2023-02-25-15:12:22 [ views.py ] 45行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:05 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:05 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-00:54:09 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:09 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-00:54:28 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:28 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-00:54:30 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:30 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-00:54:32 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and status = "1" ', 'and delete_status = "1" '] ]
2023-03-05-00:54:32 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  status = "1"  and delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where status = "1"  and delete_status = "1" )b;'} ]
2023-03-05-00:54:34 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and status = "2" ', 'and delete_status = "1" '] ]
2023-03-05-00:54:34 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  status = "2"  and delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where status = "2"  and delete_status = "1" )b;'} ]
2023-03-05-00:54:37 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and status = "1" ', 'and delete_status = "1" '] ]
2023-03-05-00:54:37 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  status = "1"  and delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where status = "1"  and delete_status = "1" )b;'} ]
2023-03-05-00:54:40 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-00:54:40 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-00:54:58 [ views.py ] 186行 | [ INFO ] | [ sql:select * from books_info where  delete_status = "1" order by id desc limit 0 ,5; ]
2023-03-05-00:54:58 [ views.py ] 187行 | [ INFO ] | [ countsql:select count(1) from (select a.id from books_info a where delete_status = "1" )b; ]
2023-03-05-00:58:27 [ views.py ] 186行 | [ INFO ] | [ sql:select * from books_info where  delete_status = "1" order by id desc limit 0 ,5; ]
2023-03-05-00:58:27 [ views.py ] 187行 | [ INFO ] | [ countsql:select count(1) from (select a.id from books_info a where delete_status = "1" )b; ]
2023-03-05-00:58:28 [ views.py ] 186行 | [ INFO ] | [ sql:select * from books_info where  delete_status = "1" order by id desc limit 0 ,5; ]
2023-03-05-00:58:28 [ views.py ] 187行 | [ INFO ] | [ countsql:select count(1) from (select a.id from books_info a where delete_status = "1" )b; ]
2023-03-05-01:36:02 [ views.py ] 186行 | [ INFO ] | [ sql:select * from books_info where  delete_status = "1" order by id desc limit 0 ,5; ]
2023-03-05-01:36:02 [ views.py ] 187行 | [ INFO ] | [ countsql:select count(1) from (select a.id from books_info a where delete_status = "1" )b; ]
2023-03-05-01:36:04 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:36:04 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:36:09 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:36:09 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:39:30 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:39:30 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:40:21 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:40:21 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:40:49 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:40:49 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:40:55 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:40:55 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:41:03 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:41:03 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:41:20 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:41:20 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:41:24 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:41:24 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:42:12 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:42:12 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:42:28 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:42:28 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:42:31 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:42:31 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:43:03 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:43:03 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:43:30 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:43:30 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:44:05 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:44:05 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:44:50 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:44:50 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:44:58 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:44:58 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:45:14 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:45:14 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:45:15 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:45:15 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:46:20 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:46:20 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:46:35 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:46:35 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:46:52 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:46:52 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:47:04 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:47:04 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:47:14 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:47:14 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:47:39 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:47:39 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:47:52 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:47:52 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:47:56 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:47:56 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:03 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:03 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:10 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:10 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:21 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:21 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:46 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:46 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:49 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:49 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:48:53 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=1 where id = 2023001112 ; ]
2023-03-05-01:48:53 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:48:53 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:49:08 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=注销 where id = 2023001112 ; ]
2023-03-05-01:49:08 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:49:08 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:06 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:06 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:12 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=2 where id = 2023001112 ; ]
2023-03-05-01:50:13 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:13 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:21 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=1 where id = 2023001112 ; ]
2023-03-05-01:50:21 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:21 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:26 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号4',status=1 where id = 2023001112 ; ]
2023-03-05-01:50:27 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:27 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:31 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=1 where id = 2023001112 ; ]
2023-03-05-01:50:31 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:31 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:50:41 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=1 where id = 2023001112 ; ]
2023-03-05-01:50:41 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:50:41 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:52:02 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:52:02 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:52:06 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:52:06 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:52:11 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号',status=1 where id = 2023001112 ; ]
2023-03-05-01:52:11 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:52:11 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:53:06 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',user_address='重庆市沙坪坝区虎溪街道762号附103号2',status=1 where id = 2023001112 ; ]
2023-03-05-01:53:06 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:53:06 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:11 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',avatar='http://api.webxd.top/media/20210331075752_28170.jpg',user_address='重庆市沙坪坝区虎溪街道762号附103号2',status=1 where id = 2023001112 ; ]
2023-03-05-01:54:11 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:11 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:27 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',avatar='http://127.0.0.1:5600/media/5d520bea754426915813abbf4e73271d_t.jpg',user_address='重庆市沙坪坝区虎溪街道762号附103号2',status=1 where id = 2023001112 ; ]
2023-03-05-01:54:27 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:27 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:38 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫3',user_phone='15861245159',avatar='http://127.0.0.1:5600/media/20210331075752_28170.jpg',user_address='重庆市沙坪坝区虎溪街道762号附103号2',status=1 where id = 2023001112 ; ]
2023-03-05-01:54:38 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:38 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:48 [ views.py ] 112行 | [ INFO ] | [ sql:update user_info set  user_name = '刘中鑫4',user_phone='15861245159',avatar='http://127.0.0.1:5600/media/20210331075752_28170.jpg',user_address='重庆市沙坪坝区虎溪街道762号附103号2',status=1 where id = 2023001112 ; ]
2023-03-05-01:54:48 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:48 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:58 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:58 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 5 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:54:59 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:54:59 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:57:14 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:57:14 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-01:57:27 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-01:57:27 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:00:18 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:00:18 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:00:58 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:00:58 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:01:21 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:01:21 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:01:29 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:01:29 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 5 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:01:31 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:01:31 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:01:55 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
2023-03-05-02:01:55 [ views.py ] 61行 | [ INFO ] | [ sqlText:{'sql': 'select * from user_info where  delete_status = "1" order by id desc limit 0 ,5;', 'count_sql': 'select count(1) from (select a.id from user_info a where delete_status = "1" )b;'} ]
2023-03-05-02:01:58 [ views.py ] 56行 | [ INFO ] | [ sqllist:['and delete_status = "1" '] ]
